screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
NaMoKsath,4,4,4,4,4,False,6,1,4,Twitter for Android,5,N3
mithu796311,4,4,4,4,2,False,8,2,0,Twitter for Android,5,N3
Pankaj_NaMo,4,4,4,4,4,False,7,2,0,Twitter for Android,6,N3
goggabachchan,4,4,4,4,3,False,9,2,0,Twitter for Android,5,N3
opolloqo,4,4,4,4,4,False,6,1,0,Twitter Web Client,5,N3
shanmugam_18,4,4,4,4,4,False,8,1,0,Twitter for Android,4,N3
taraspalmaan,4,4,4,4,4,False,5,2,4,Twitter for Android,5,N3
hindustanse,4,4,4,4,4,False,6,1,0,Twitter Web Client,5,N3
2morrowknight,4,4,4,4,4,False,4,1,6,Twitter for Android,5,N3
SinhaPune,4,4,4,4,4,False,7,1,0,Twitter for Android,4,N3
jamewils,4,4,4,4,4,False,4,2,6,Twitter for Android,5,N3
AAPlogical,4,4,4,4,4,False,1,3,0,Twitter for Android,5,N3
HarishK04131926,4,4,4,4,4,False,0,1,6,Twitter for Android,5,N3
cracklier,4,4,4,4,4,False,7,2,0,Twitter for Android,4,N3
sadhuvaad,4,4,4,4,4,False,9,3,0,Twitter for Android,5,N3
saraf_silky,4,4,4,4,4,False,6,1,5,Twitter for Android,5,N3
Congress_17,4,4,4,4,4,False,6,1,0,Twitter for Android,4,N3
TheAngryLord,4,4,4,4,4,False,8,3,0,Twitter for Android,5,N3
Parantapaa,4,4,4,4,4,False,5,2,0,Twitter for Android,5,N3
mohnotgaurav18,4,4,4,4,4,False,7,1,6,Twitter for Android,5,N3
shreha211985,4,4,4,4,4,False,6,0,0,Twitter for Android,5,N3
DigitalGirish,4,4,4,4,4,False,7,1,6,Twitter for Android,5,N3
rajnikantmisra,4,4,4,4,4,False,4,2,0,Twitter for Android,5,N3
pratikzart,4,4,4,4,4,False,2,3,0,Twitter for Android,5,N3
jagdishojha45,4,4,4,4,4,False,9,2,0,Twitter for Android,5,N3
Aman93deep,4,4,4,4,4,False,0,3,0,Twitter for Android,5,N3
agrwal_akhil,4,4,4,4,4,False,4,1,0,Twitter for Android,5,N3
MODIfiedbhaarat,4,4,4,4,4,False,8,2,0,Twitter for Android,5,N3
AAOLion,4,4,4,4,4,False,5,1,0,Twitter for Android,5,N3
samar97189157,4,4,4,4,4,False,9,2,0,Twitter for Android,5,N3
SimpleCommonMan,4,4,4,4,4,False,6,1,0,Twitter for Android,5,N3
geetv79,4,4,4,4,4,False,7,1,0,Twitter for Android,5,N3
MShravank,4,4,4,4,4,False,7,1,0,Twitter for Android,5,N3
kumar10883,4,4,4,4,4,False,9,2,0,Twitter for Android,5,N3
goeltm_tg,4,4,4,4,4,False,6,1,0,Twitter for Android,5,N3
rjayushraj2,0,1,0,0,0,False,5,4,5,Twitter for Android,7,N4
sanjaykbank,3,3,3,1,4,False,4,1,5,Twitter for iPhone,6,N4
abhinitk,3,4,3,2,4,False,2,0,5,Facebook,5,N4
OnlyForPsPk,3,2,3,4,2,False,2,3,4,Twitter Web Client,4,N4
dkal20,1,2,3,3,4,False,0,4,3,Twitter for iPhone,4,N4
vishalgiri13111,1,4,3,3,4,False,5,1,3,Twitter for Android,6,N4
mediaindiagroup,3,2,3,1,4,False,5,1,6,WordPress.com,5,N4
PRANAYNORDIC,0,2,1,1,0,False,7,1,4,Twitter for Windows,4,N4
RajeevBanduni,2,1,4,1,3,False,6,4,3,Twitter for iPhone,6,N4
IqbalGrewal1,3,4,1,1,2,False,7,3,6,Twitter for iPhone,6,N4
devenddr42,2,3,2,2,1,False,9,2,0,TweetDeck,5,N4
aapajaydamor,2,0,1,2,1,False,8,2,0,Aam Aadmi Party new,4,N4
tahmidoha,1,3,2,2,3,False,3,4,0,Twitter for Android,7,N4
karur_regan,4,3,1,2,3,False,2,1,5,Facebook,5,N4
pranay01,2,1,3,1,2,False,1,0,5,Twitter Web Client,5,N4
nishaninsan911,1,2,2,3,0,False,9,4,0,Twitter for Windows Phone,7,N4
manouboulier,3,2,4,2,4,False,3,3,4,Twitter for iPhone,6,N4
pri1us,1,1,3,4,1,False,4,3,0,TweetDeck,5,N4
ankitrohilla816,0,2,0,1,0,False,9,4,5,Twitter for Android,7,N4
shreeraamDG,2,2,4,1,4,False,5,1,3,Track_Autonomous Car_Updates,5,N4
suryanraju,1,3,1,1,3,False,8,2,4,Mobile Web (M5),3,N4
rajanmahan,3,1,2,1,2,False,7,1,6,Twitter Web Client,5,N4
lyingbox,2,4,1,2,0,False,0,3,4,Twitter for Android,4,N4
imckrai,2,2,0,0,3,False,7,2,0,UnFollowSpy,6,N4
ksonuin,1,3,1,2,2,False,2,0,5,Twitter for iPhone,4,N4
bhangale_manish,2,3,3,1,1,False,2,0,6,Tumblr,5,N4
sant1911,1,0,2,3,3,False,2,4,0,Twitter for Android,4,N4
dwivedimk_ias,4,2,2,2,1,False,6,2,5,Twitter for iPhone,5,N4
Pratima944,1,2,3,4,0,False,8,2,0,GrabInbox,6,N4
Jasveer71718596,0,3,1,2,2,False,9,4,3,Twitter for Android,6,N4
RKM0907,2,0,3,1,4,False,3,3,0,Twitter Web Client,5,N4
REKALASHASHANKG,1,1,1,1,1,False,8,1,3,Twitter for Android,3,N4
imvijaymp,3,1,2,1,4,False,7,2,4,Twitter Web Client,5,N4
akritibhatia01,2,1,1,0,3,False,5,1,5,Twitter for iPhone,4,N4
DraytonDoris,1,2,4,0,2,False,7,1,0,FintechNow,6,N4
ChampakTeli,2,3,2,2,2,False,9,3,4,TweetDeck,4,N4
OmTrived,3,3,1,2,4,False,0,0,6,Twitter for Android,5,N4
faqir_chand19,1,4,1,3,0,False,4,4,0,Twitter for Android,6,N4
EqubalHamza,2,2,0,1,3,False,2,1,4,Facebook,5,N4
teluguonetv,1,3,3,3,1,False,4,2,0,GrabInbox,5,N4
TheTweet0fIndia,3,2,2,2,3,False,4,4,6,Twitter for iPhone,4,N4
sundeepa,2,0,3,1,1,False,5,3,0,TweetCaster for Android,5,N4
Shikhadudeja1,2,2,0,3,2,False,9,4,3,Twitter for Android,6,N4
baijukb,1,0,2,1,2,False,3,2,4,Hootsuite,4,N4
im_Priyanshu,2,1,1,2,4,False,3,3,5,Mobile Web (M2),5,N4
finaco_in,1,2,1,0,3,False,6,1,5,Twitter Web Client,5,N4
TAKATAKindia,0,1,2,1,2,False,5,2,0,Twitter Web Client,4,N4
RajgorYogesh,3,2,1,2,4,False,0,0,4,Twitter for Android,4,N4
NimishLakhani,1,3,2,2,1,False,6,3,3,Twitter for iPhone,6,N4
Surjit77777,2,3,1,3,0,False,9,4,0,Twitter for Android,7,N4
awwlsee,1,3,3,2,0,False,0,3,4,Mobile Web (M5),5,N4
chanduksu,2,2,0,1,3,False,7,1,6,Twitter for iPhone,5,N4
visumurugan,2,2,4,1,2,False,4,1,0,VoiceStorm,6,N4
Fabio774848466,2,2,3,4,1,False,9,4,0,Twitter for Android,6,N4
toi_jayashreeN,3,1,2,1,2,False,2,3,5,Twitter Web Client,4,N4
MOOC5,1,0,2,2,2,False,1,0,0,Facebook,5,N4
SupriyaDixit13,1,1,1,0,0,False,3,3,3,Twitter for Android,5,N4
Avneep_Nair,0,3,1,1,1,False,5,4,0,Twitter for Windows Phone,4,N4
mpdubey86,3,2,1,1,4,False,3,2,5,Twitter for iPhone,5,N4
ZoherMalkapurw2,1,4,2,2,1,False,6,3,3,Twitter for Android,4,N4
Rajesh40920603,2,3,1,3,1,False,9,4,4,Twitter for Android,7,N4
rajeshdilliwale,1,3,2,2,2,False,9,2,6,TweetDeck,4,N4
ovarwin,2,2,3,2,3,False,2,1,4,Twitter for iPhone,5,N4
leadsbot,2,2,4,1,3,False,5,1,0,www.leadsrobot.co,5,N4
ahsiA_Aisha,2,2,0,2,4,False,6,4,4,Twitter for Android,6,N4
rohithcode,1,1,3,1,1,False,4,3,6,Twitter Web Client,5,N4
paks3064,1,1,1,3,3,False,0,0,0,Facebook,5,N4
785deep1,1,2,2,4,2,False,7,3,0,Twitter for Android,6,N4
SikhDalit,2,0,1,2,0,False,7,1,0,Twitter for iPhone,4,N4
arvind_now,2,1,3,1,1,False,3,2,5,Mobile Web (M5),5,N4
gpgobinath,3,2,2,1,4,False,4,4,4,Twitter for iPhone,6,N4
MadanBatra2,2,3,1,3,1,False,9,4,5,Twitter for Android,7,N4
Dayanayakm,1,3,1,2,2,False,4,3,3,Twitter Web Client,4,N4
DrBhanshali,2,3,2,2,2,False,9,2,6,TweetDeck,4,N4
SocialTamasha,1,1,2,1,3,False,8,1,3,TweetDeck,5,N4
skwaseem18,0,2,1,2,0,False,1,3,0,Twitter for Android,6,N4
12Coquis,2,2,3,2,4,False,6,1,4,Twitter Web Client,5,N4
shamshadshaique,1,2,0,1,1,False,8,2,0,Twitter for Android,3,N4
sajid_monsoori,2,1,4,4,3,False,3,3,0,Twitter for Android,5,N4
SRKgaurav1,1,3,1,3,0,False,5,4,0,Twitter for iPhone,6,N4
MESONOFINDIA,2,4,3,2,2,False,0,1,5,Twitter for Android,5,N4
mishra_reporter,3,3,1,1,3,False,4,2,4,Twitter for iPhone,5,N4
abrilliantdummy,2,2,2,3,1,False,2,2,6,Twitter for Android,6,N4
anadi1984,1,2,2,3,2,False,7,3,0,Twitter for Windows,4,N4
negishalaka,1,3,1,2,2,False,9,1,5,TweetDeck,4,N4
masonma71,2,1,1,1,3,False,4,3,3,Twitter Web Client,4,N4
TheManojGarg,1,1,3,2,0,False,4,4,3,Twitter for Android,6,N4
rajbodhkaul,3,2,1,2,3,False,0,0,4,Twitter Web Client,5,N4
sajagtimes,1,2,2,1,4,False,1,0,0,Twitter Web Client,5,N4
drhsvastrakar,2,3,4,4,1,False,0,3,0,Twitter for Android,4,N4
kaushalkumarya,1,3,0,1,2,False,7,4,0,Mobile Web (M5),5,N4
sujitmohan88,2,2,1,0,1,False,5,1,5,Twitter for iPhone,5,N4
im_mnts,3,1,2,2,3,False,2,2,6,Twitter for Android,5,N4
benistonj,2,1,2,1,4,False,3,3,4,Twitter for Android,6,N4
ReetaInsan,1,2,1,3,0,False,9,4,4,Twitter for Android,7,N4
TilakShroff,2,3,2,2,2,False,9,2,5,TweetDeck,4,N4
sahir82,2,2,2,1,3,False,6,1,6,Twitter for iPhone,4,N4
VikramSKumar,1,1,3,2,2,False,5,2,3,Twitter for Android,4,N4
AshishDavid7,1,4,1,2,0,False,4,3,0,Twitter for iPhone,5,N4
VivekBarve3,1,2,3,1,3,False,8,1,4,Twitter Web Client,5,N4
VinayakJamwal,2,1,1,0,1,False,1,3,0,Twitter for Android,6,N4
AjmerSufi,1,2,0,1,2,False,0,3,0,Twitter for Windows Phone,6,N4
gauravdedhia2,2,3,3,1,1,False,7,4,5,Twitter Web Client,5,N4
ShivanyaMishra,3,1,1,2,3,False,1,1,0,Twitter for iPad,5,N4
sah296,2,3,2,2,4,False,3,2,0,Twitter for Android,3,N4
jyotipinky007,1,2,1,3,0,False,9,4,4,Twitter for Android,6,N4
21_tejas,2,3,2,2,1,False,9,1,5,TweetDeck,4,N4
MishraVn,2,2,2,1,2,False,5,0,6,Twitter for iPhone,5,N4
blueredoran,1,2,2,3,3,False,0,2,3,Twitter for Android,4,N4
rahulnischal,1,4,4,2,3,False,6,3,0,Twitter for iPhone,5,N4
shivageologist,3,2,1,1,4,False,3,1,4,Twitter for Android,4,N4
rksarojdas,1,1,1,1,1,False,2,2,3,Twitter for Android,6,N4
tbehlim,4,2,0,2,2,False,4,3,0,Twitter for Android,4,N4
BhabhutiG,2,2,3,1,2,False,3,4,5,Twitter Web Client,5,N4
vgoel28,0,3,1,1,1,False,5,3,0,Twitter Web Client,5,N4
jags4love,2,1,0,2,4,False,2,3,0,Twitter for iPhone,5,N4
MojiBadlani,1,1,1,3,0,False,9,4,0,Twitter for Android,7,N4
GamyaPatel,1,3,2,2,1,False,9,1,5,TweetDeck,4,N4
VGKfan,2,2,2,1,3,False,8,4,4,Twitter for iPhone,6,N4
sanjeevjena1,1,3,2,3,3,False,4,2,3,Twitter for Android,6,N4
csharitha,3,2,1,2,2,False,6,3,6,Twitter Web Client,5,N4
coolrishsingh,3,2,2,4,3,False,4,1,4,Twitter for Android,5,N4
YOUNGSLORANS,1,4,1,4,4,False,9,2,0,Twitter for Android,4,N4
ShuvaRaha,2,1,3,1,1,False,5,1,0,Twitter Web Client,6,N4
kaliaparijat,2,2,1,2,2,False,1,0,5,Twitter Web Client,5,N4
Amangera2012,1,2,0,1,2,False,4,2,0,Mobile Web (M5),4,N4
anuragbiz,2,3,4,2,3,False,2,3,4,Twitter Web Client,5,N4
bjpmission4up,3,1,1,1,2,False,7,4,6,Twitter for Android,5,N4
DeMODItisation,1,3,2,2,0,False,2,3,0,TweetDeck,4,N4
puruv,2,2,2,1,3,False,3,4,5,Twitter for iPhone,6,N4
SharmaDss,1,3,1,3,1,False,9,4,0,Twitter for Android,7,N4
narutokyuubi22,2,2,2,2,1,False,6,1,3,IFTTT,5,N4
hspartha,1,3,2,1,3,False,5,3,3,Twitter for iPhone,6,N4
icesmith5,0,1,1,2,0,False,8,2,0,Twitter for Android,5,N4
tweetskkm,2,2,4,3,4,False,0,3,0,Twitter for Android,4,N4
AnujTodi,1,2,1,0,2,False,4,1,6,Twitter for iPhone,5,N4
khan_zafar99,1,0,2,2,1,False,9,2,5,Twitter for Android,4,N4
tiwari_mukesh,2,2,3,2,3,False,1,3,4,Twitter Web Client,4,N4
Khoj_16,2,1,1,1,2,False,0,3,4,Twitter for iPad,5,N4
twsgy,2,3,4,4,2,False,2,4,0,Twitter for Android,5,N4
deekshasingh89,2,2,1,1,3,False,3,1,4,Twitter Web Client,7,N4
Chethboy,1,3,2,2,2,False,6,4,5,Twitter for iPhone,6,N4
aapmanish100,2,4,2,2,1,False,9,2,0,TweetDeck,4,N4
ShaktiSivananda,1,2,3,1,3,False,3,4,3,Twitter for Android,6,N4
VJ_Naidu040,3,1,1,2,4,False,6,3,0,Twitter for iPhone,5,N4
sandymaan51,1,2,2,3,0,False,9,4,3,Twitter for Android,6,N4
BJP4Jodhpur,3,2,1,1,1,False,5,1,6,Twitter for Android,4,N4
benaagrwal,1,0,2,2,1,False,7,3,0,TweetDeck,5,N4
malujagdish,2,3,2,1,3,False,1,2,5,Twitter for Android,7,N4
raj_up,2,2,1,1,4,False,4,3,4,Twitter Web Client,4,N4
saileshpandey,1,3,0,2,2,False,8,4,0,Twitter for iPhone,5,N4
annahiremath,2,1,1,1,2,False,4,1,3,Twitter Web Client,5,N4
ABhijit_RoySlgs,2,3,1,2,3,False,1,0,4,Twitter for iPhone,5,N4
rohitvijay95,2,4,2,2,2,False,9,1,0,TweetDeck,4,N4
tanayrajput,1,3,3,2,1,False,4,4,4,Twitter for Android,6,N4
sgroversayswhat,3,2,1,1,1,False,3,2,6,Twitter for Android,4,N4
dayalshiv_insa,1,2,2,3,0,False,9,4,0,Twitter for Android,6,N4
Chander_2783,3,1,1,1,3,False,5,3,5,Twitter for Android,5,N4
bhatti_gurman,1,0,2,2,1,False,2,3,0,Twitter for iPhone,6,N4
AnitaYa05853817,1,3,2,2,2,False,5,2,5,Twitter for Android,7,N4
Prav001,2,2,1,1,4,False,1,2,3,Twitter Web Client,5,N4
iamsahib21,2,2,2,2,3,False,0,3,0,Mobile Web (M5),4,N4
excatwoman,2,1,2,1,2,False,6,1,5,Twitter Web Client,5,N4
prabhugunasekar,1,1,1,1,3,False,3,4,4,Twitter for iPhone,5,N4
ShreySoni7,2,3,1,2,2,False,9,1,3,TweetDeck,4,N4
souryarayan,2,3,3,2,1,False,4,2,4,Twitter for Android,4,N4
AmrikInsan1,2,3,1,3,1,False,8,4,0,Twitter for Android,7,N4
nishakohli,1,2,2,3,0,False,9,4,0,Twitter for Android,6,N4
raviswmbjym,3,3,1,1,3,False,3,1,6,Twitter for Android,5,N4
nitagoswami2,1,0,2,2,1,False,7,3,0,TweetDeck,5,N4
SudhirMudrady,3,2,2,2,3,False,2,1,6,Twitter for Android,6,N4
madios24Tweets,1,2,1,1,2,False,5,2,5,Twitter for iPhone,5,N4
Csoumya21,2,1,1,1,4,False,1,3,0,Twitter Web Client,4,N4
evancooper10,2,4,2,1,3,False,1,3,4,Twitter Web Client,5,N4
k_vilayati,0,2,1,2,2,False,0,2,0,Twitter for iPhone,4,N4
RounaqNeroy,1,1,2,1,1,False,3,1,3,Twitter for iPhone,5,N4
VijayMi35538594,2,3,3,2,4,False,5,2,4,Twitter for Android,5,N4
mgshetty,1,3,2,3,2,False,8,4,5,Twitter for Android,4,N4
geetaarora53160,1,2,1,3,0,False,9,4,0,Twitter for Android,7,N4
anandyadavinsa1,2,4,1,4,3,False,9,3,0,Twitter for Android,6,N4
rajvishah18,1,0,2,2,1,False,7,3,0,TweetDeck,5,N4
thekavitasharma,3,2,2,2,1,False,4,1,6,Twitter for Android,5,N4
manugurumanohar,2,3,1,1,4,False,2,2,4,Twitter for Android,6,N4
michaelgraaf,2,1,4,2,3,False,5,1,0,Twitter Web Client,5,N4
nickitembo_RN,1,2,1,1,2,False,0,1,4,Twitter Web Client,4,N4
indraneel_guha,2,2,1,1,3,False,0,0,5,Twitter for iPhone,5,N4
guptavanna,2,1,2,1,2,False,3,4,3,Twitter for iPhone,5,N4
India_Bloopers,1,3,2,2,0,False,6,3,0,TweetDeck,4,N4
Santosh91012017,1,3,3,2,2,False,2,2,0,Twitter for Android,6,N4
PCCPONDY,2,2,1,3,0,False,4,3,5,Twitter for Android,4,N4
reyaz3609,1,3,1,1,3,False,1,4,3,Twitter for Android,6,N4
nidhisolanki11,1,0,2,2,1,False,7,3,0,TweetDeck,5,N4
aapkarauf,3,2,2,2,3,False,9,0,6,Twitter for Android,5,N4
kvish49,0,3,1,1,1,False,6,2,0,Twitter for Android,6,N4
makthanvi,2,1,2,1,1,False,8,1,4,Twitter for iPhone,5,N4
aimsmmt,2,4,1,2,2,False,7,3,0,Twitter Web Client,4,N4
StarFizz_,1,2,1,1,3,False,4,1,5,Twitter Web Client,5,N4
y4ryash,2,1,1,3,2,False,5,4,4,Twitter for Android,5,N4
QuamilMistry,1,3,2,2,1,False,9,1,4,TweetDeck,4,N4
AdityaKulkarni3,2,2,3,4,2,False,0,4,0,Twitter for Android,5,N4
RSTVA,1,2,2,3,3,False,1,3,0,Twitter for iPhone,4,N4
agNishchay,1,3,1,2,2,False,3,4,3,Twitter for Android,6,N4
sahil19888,2,1,4,2,1,False,5,2,0,Twitter for Android,6,N4
dillipkumarbjp,3,2,2,1,3,False,6,3,6,Twitter for Android,5,N4
GeetaInsan7,3,3,1,2,0,False,9,2,0,Twitter for Android,6,N4
amankaasha,2,1,1,1,4,False,0,0,0,Twitter for iPhone,5,N4
11Boms,2,3,2,2,1,False,9,3,5,TweetDeck,4,N4
DjSreeraj,1,1,2,1,3,False,4,1,5,Twitter Web Client,5,N4
MANIKTAHLABHI,2,0,1,1,3,False,2,4,0,Twitter for iPad,5,N4
bewithswami,1,2,1,2,3,False,7,2,3,Twitter Web Client,4,N4
Gurvinder41777,2,2,2,4,2,False,8,4,3,Twitter for Android,5,N4
sumaedurkala,1,4,1,3,2,False,2,1,0,Twitter for Android,4,N4
preetybharti1,1,3,2,1,0,False,8,4,4,Twitter for Android,6,N4
sameermanc,1,2,3,2,1,False,3,2,0,Twitter Web Client,5,N4
neerangautam,3,2,2,2,2,False,6,1,5,Twitter for iPhone,5,N4
MukulJo56655107,2,3,1,1,2,False,1,3,6,Twitter for Android,6,N4
loinprem,2,3,1,2,4,False,5,3,6,Twitter for Android,4,N4
VKGanatra,2,3,2,2,1,False,9,3,4,TweetDeck,4,N4
Aadil_Ikram,2,1,2,1,3,False,4,2,0,Twitter for iPhone,5,N4
gg_deepak,2,1,1,1,3,False,1,4,0,Twitter for iPhone,6,N4
AmitJain2612,1,1,2,2,3,False,3,1,5,Twitter Web Client,5,N4
Apoorvagoel71,1,2,1,3,0,False,9,4,4,Twitter for Android,5,N4
I_Am_AnasKhan,3,2,1,1,4,False,2,2,0,Twitter for Android,4,N4
Raisahab11,1,3,2,1,3,False,4,4,3,Twitter for Android,6,N4
PassiveVoice2,1,4,2,2,1,False,0,1,0,Twitter Web Client,5,N4
Subhank25219819,1,2,3,2,2,False,7,4,0,Twitter for iPhone,5,N4
InsanGurbhej,2,3,1,4,2,False,9,3,0,Twitter for Android,7,N4
krsanjay6161,2,2,1,2,4,False,8,2,3,Twitter for Android,4,N4
aapnarendra10,2,3,2,2,1,False,9,3,5,TweetDeck,4,N4
preeprabhakaran,2,2,2,1,2,False,3,1,6,Twitter Web Client,5,N4
jaythar,2,1,1,1,3,False,1,4,4,Twitter for Android,6,N4
voiceofsanjeev,1,1,2,2,1,False,6,2,4,Twitter for iPhone,5,N4
Jaspal280284,1,1,1,3,3,False,7,4,0,Twitter for Android,6,N4
Malhargarh_INCC,3,2,1,1,0,False,6,1,0,Twitter for Android,4,N4
teamrrg,1,3,1,1,4,False,2,3,5,Twitter for Android,5,N4
ashokrodgi,1,4,2,2,1,False,0,3,0,Twitter Web Client,5,N4
subhrajit_s,2,2,0,1,3,False,4,4,0,Twitter for iPhone,5,N4
Savinder_insan,2,3,2,4,2,False,9,3,0,Twitter for Android,7,N4
pradip103,2,0,1,2,3,False,5,2,3,Twitter for Android,5,N4
gullaapka,1,3,2,2,1,False,9,2,0,TweetDeck,4,N4
80_ruchita,2,3,2,2,2,False,9,1,6,TweetDeck,5,N4
iamNaeem05,1,2,1,1,2,False,7,4,4,Twitter for Android,6,N4
GoelAchin,3,2,2,2,3,False,8,1,5,Twitter for Android,4,N4
yuva_dheeraj,3,1,1,1,1,False,3,2,4,Twitter for Android,5,N4
jannewyork,2,1,1,1,3,False,1,1,0,Twitter Web Client,4,N4
sam4kukreja,1,2,1,1,1,False,6,3,6,Twitter for Android,6,N4
maninhart,1,2,2,2,1,False,2,3,3,Twitter for Windows Phone,5,N4
summersalsa,2,2,1,1,0,False,4,4,4,Twitter for iPhone,5,N4
vineet_4691,1,4,3,2,2,False,9,3,0,Twitter for Android,4,N4
BhupenderINC,2,3,1,2,4,False,5,4,0,Mobile Web (M5),5,N4
anshumapandit90,1,3,2,2,3,False,2,3,0,Twitter for Windows,4,N4
LakshThakar,2,3,2,2,2,False,9,2,5,TweetDeck,5,N4
jangir_insan,2,2,2,4,0,False,9,2,0,Twitter for Android,6,N4
AnkitSi83514178,1,4,2,2,3,False,4,4,5,Twitter for Android,6,N4
MadhupGarg,1,1,2,1,2,False,3,2,4,Twitter for Android,4,N4
apbandiv,2,1,2,1,1,False,6,1,0,Twitter for iPhone,4,N4
Priyashivamogga,3,2,1,1,3,False,2,2,6,Twitter for Android,5,N4
mrunwal,1,2,1,1,1,False,4,3,4,Twitter Web Client,5,N4
pkinsan2016,2,3,1,3,0,False,6,4,4,Twitter for Android,5,N4
KhanSaab85,1,1,0,2,2,False,8,3,0,Twitter for Android,4,N4
megha_lall,2,4,1,2,2,False,8,4,5,Twitter for iPhone,5,N4
erkumarktr,2,2,2,2,3,False,2,1,3,Mobile Web (M2),5,N4
rebelchawla,1,3,1,2,1,False,9,1,0,TweetDeck,4,N4
BADRI21,3,2,2,2,4,False,5,4,0,Twitter for Android,6,N4
hiteshmp5,2,3,3,2,3,False,3,3,0,Twitter for Android,6,N4
gauravdporwal,1,2,2,1,2,False,9,2,4,Facebook,5,N4
ashutoshkhetan,1,1,2,1,1,False,0,1,0,Twitter for Android,6,N4
zaafir4u,2,3,2,1,2,False,6,2,6,Twitter for Android,4,N4
devesh2690,2,2,1,1,1,False,4,3,5,Twitter for iPhone,5,N4
mad_mykes_manse,2,3,1,2,3,False,1,4,4,Twitter Web Client,5,N4
Pranshakti_,1,1,1,1,2,False,4,3,0,Twitter Web Client,4,N4
prithish_bjym,3,2,1,2,4,False,7,3,5,Twitter for Android,5,N4
iamnotaraper,2,2,0,1,3,False,2,4,0,Twitter for iPhone,5,N4
Mohi8kr,1,3,1,2,1,False,9,1,5,TweetDeck,5,N4
NikLim01,1,1,2,2,2,False,7,4,3,Twitter for Android,4,N4
Pardeep44577671,2,2,1,3,0,False,8,2,0,Twitter for Android,6,N4
DipankarHandi14,2,4,3,2,3,False,1,3,4,Twitter for Android,5,N4
AAPfor2019,1,3,2,2,1,False,9,1,0,TweetDeck,4,N4
nglatne,2,1,2,1,2,False,3,4,0,Twitter for Android,3,N4
vivekpai01,1,2,1,1,1,False,9,2,3,Twitter for iPhone,5,N4
Grumpy_Gandhi,2,3,2,2,3,False,4,3,4,Twitter Web Client,4,N4
shravan9848761,1,3,1,1,2,False,8,4,0,Twitter Web Client,6,N4
Youth4Lekhi,3,2,2,2,2,False,6,2,6,Twitter for Android,5,N4
kautilyadutt,2,2,1,1,1,False,5,3,4,Twitter Web Client,5,N4
vinaysanger,3,2,1,2,4,False,9,1,5,Twitter for Android,5,N4
INC_Avengers,1,3,2,2,0,False,6,3,0,TweetDeck,4,N4
Naresh_patel_4u,2,1,1,3,3,False,3,4,0,Twitter for Android,4,N4
CKVignesh_,2,4,2,1,1,False,7,1,5,Twitter for Android,5,N4
vm54733,1,3,4,2,3,False,4,1,4,Twitter for Android,5,N4
lastride30,1,1,1,2,2,False,1,2,0,Twitter for Windows,5,N4
74Manjit,2,2,2,4,3,False,9,2,0,Twitter for Android,6,N4
DivyangRDesai,2,3,2,2,3,False,2,4,4,Twitter for iPhone,4,N4
KrishG71,1,3,1,1,1,False,3,4,0,Twitter Web Client,4,N4
rajeshpatel1278,3,2,2,2,2,False,4,3,3,Twitter for Android,5,N4
TKumar,1,2,1,1,2,False,9,3,4,Twitter for iPhone,5,N4
sufimastaan,1,2,1,1,4,False,5,2,3,Twitter for Android,5,N4
neel_aap,2,4,2,2,1,False,9,3,0,TweetDeck,4,N4
Gurmeet63880094,2,3,1,3,2,False,5,4,0,Twitter for Android,6,N4
rkannantrg,2,1,2,2,3,False,1,1,5,Twitter for Android,4,N4
sky0771994gmail,1,1,1,1,3,False,6,1,6,Twitter for Android,5,N4
kajalpa06875673,1,0,2,2,1,False,7,3,0,TweetDeck,5,N4
SimarInsan16,2,3,1,4,1,False,9,2,0,Twitter for Android,6,N4
harinvesuwala,2,2,2,2,3,False,0,0,3,Twitter for Android,4,N4
Choudhary_Ji_,2,3,1,1,3,False,2,2,4,Twitter for iPhone,5,N4
javedin99,1,3,2,2,2,False,7,4,0,Twitter Web Client,4,N4
chetanbadgujar,1,1,1,1,2,False,3,3,0,Twitter for Mac,5,N4
anjudha,3,2,2,1,2,False,1,2,4,Twitter for Android,5,N4
papabetiparvati,1,2,1,2,0,False,9,4,6,Twitter for Android,6,N4
varunchoudhary2,2,2,1,1,1,False,4,3,0,Twitter for iPad,5,N4
pgnewdelhi,2,1,2,2,3,False,2,1,5,Twitter for Android,4,N4
prithviatul,2,4,1,1,3,False,8,3,5,Twitter for Android,4,N4
PatelDanush,1,3,2,2,1,False,9,1,4,TweetDeck,5,N4
krishanrogla,1,2,1,3,1,False,7,4,0,Twitter for Android,6,N4
kamlesh141986,2,3,2,2,4,False,6,2,4,Twitter for Android,4,N4
sumitabh007cool,2,3,1,2,2,False,3,2,5,Twitter for iPhone,5,N4
_vrns,1,3,2,2,3,False,2,0,0,Twitter Web Client,5,N4
arunksheoran,2,1,0,1,2,False,4,2,0,Twitter for Android,5,N4
Jiya_Jaynesh,1,2,2,1,4,False,6,3,0,Twitter for iPhone,5,N4
iamsuneelblr,2,2,1,1,3,False,5,4,4,Twitter for Android,6,N4
angeshpandey,1,2,1,2,2,False,5,0,0,Facebook,5,N4
prashhtrivedi,3,1,2,2,3,False,1,3,0,Twitter for Android,4,N4
